revenue,year,revenue_growth_yoy,revenue_growth_qoq,revenue_cagr_2yr,revenue_growth_vs_industry,revenue_growth_trend,operating_margin_change_1yr,operating_margin_momentum,roe_change_1yr,roe_trend_2yr,ocf_to_ni_ratio,fcf_to_ni_ratio,quality_of_earnings,reinvestment_rate,growth_capex_pct,revenue_growth_velocity,revenue_velocity_qoq,revenue_growth_acceleration,growth_momentum_positive,growth_deceleration_warning,operating_margin_trend_1yr,operating_margin_velocity_qoq,operating_margin_acceleration,margin_momentum_positive,is_margin_expanding,revenue_growth_trend_4q,is_growth_accelerating,net_income,gross_profit,cost_of_revenue,operating_income,eps,gross_margin,net_margin,cost_efficiency,eps_to_revenue,net_income_growth_yoy,gross_profit_growth_yoy,eps_growth_yoy,gross_margin_change_1yr,net_margin_trend_1yr,is_profitability_improving,symbol,date,company,operating_cash_flow,free_cash_flow,capital_expenditures,total_debt,total_equity,total_assets,cash,interest_expense,ebitda,current_assets,current_liabilities,inventory,operating_margin,gross_margin_trend_2yr,operating_margin_trend_2yr,net_margin_trend_2yr,roe_decomposed,earnings_stability,operating_leverage,year_x,year_y
94836000000,2023,-2.5103312156911084,-19.050139133106846,5.862654045365234,0,1,-0.95789342111431,-0.8824727844070175,1.761313988424753,1.326532514293986,1.1821192052980132,1.0614238410596026,1.1821192052980132,0.10210084033613445,50,2.968711908275168,-19.050139133106846,16.58835004183836,1,0,-0.95789342111431,-0.8824727844070175,-4.009712351402609,0,0,-11.09891846341391,0,24160000000,41976000000,52860000000,28318000000,1.53,44.261672782487665,25.475557805052933,55.73832721751234,0.016133114007338984,-3.398640543782483,-1.3698630136986356,-0.6493506493506551,0.5118012801952645,-0.23426353173442038,0,AAPL,2023-04-01,Apple,28560000000,25644000000,-2916000000,109615000000,62158000000,332160000000,24687000000,930000000,31216000000,112913000000,120075000000,7482000000,29.859968788223878,1.7551984120643738,-0.8408259965591185,-0.901920316040119,0.3886868946877313,0.21584470236109116,2.20709722030647,2023,2023
117154000000,2022,-5.479043123966276,29.960286646107413,5.128366191369271,0,0,-2.7304697993486116,3.1272395669955912,4.738653662186152,1.8810460679511651,1.1335755717047804,1.007333822254817,1.1335755717047804,0.11136597559182473,50,-13.619638133563194,29.960286646107413,-19.88755097109438,0,0,-2.7304697993486116,3.1272395669955912,3.328187707818177,1,0,-16.70132616670714,0,29998000000,50332000000,66822000000,36016000000,1.89,42.96225480990832,25.60561312460522,57.03774519009167,0.01613261177595302,-13.375685821542016,-7.210146931401285,-10.426540284360186,-0.8015113767067064,-2.3341988887878173,0,AAPL,2022-12-31,Apple,34005000000,30218000000,-3787000000,111110000000,56727000000,346747000000,20535000000,1003000000,38932000000,128777000000,137286000000,6820000000,30.742441572630895,3.1844391439385973,0.6506424717775126,-0.19774117685118497,0.5288134398082042,0.2167818266164812,2.407237114206474,2022,2022
90146000000,2022,8.140595009596918,8.663315613736899,,0,1,-0.9188670922533717,-0.20094814082258594,8.318305571158191,0.05017101044622641,1.1643743062593503,1.0056464456348633,1.1643743062593503,0.1363203050524309,50,6.2679128375311866,8.663315613736899,12.983817913188256,1,0,-0.9188670922533717,-0.20094814082258594,2.800763922057712,1,0,,0,20721000000,38095000000,52051000000,24894000000,1.29,42.25922392563175,22.986044860559538,57.74077607436825,0.014310119140061677,0.8272103547272591,8.304429408085511,3.200000000000003,0.06392642083329036,-1.6672660799395018,0,AAPL,2022-09-24,Apple,24127000000,20838000000,-3289000000,132480000000,50672000000,352755000000,23646000000,827000000,28349000000,135405000000,153982000000,4946000000,27.615202005635304,,,,0.40892406062519737,0.21118550420368512,0.5722188978059586,2022,2022
82959000000,2022,1.8726821720657316,-14.719669401097878,,0,0,-1.8102958097766084,-3.001712062880298,-0.3680432090021597,-0.345415503152253,1.177450879539142,1.0693344306141344,1.177450879539142,0.0918224707321335,50,-6.715905075657069,-14.719669401097878,-4.082209280639004,0,0,-1.8102958097766084,-3.001712062880298,-0.3466629002389787,0,0,,0,19442000000,35885000000,47074000000,23076000000,1.2,43.25630733253776,23.43567304331055,56.74369266746224,0.01446497667522511,-10.586828550404714,1.7869805701318908,-8.3969465648855,-0.03642052069307766,-3.265704759572767,0,AAPL,2022-06-25,Apple,22892000000,20790000000,-2102000000,119691000000,58107000000,336309000000,27502000000,719000000,26590000000,112292000000,129873000000,5433000000,27.81615014645789,,,,0.3345896363605073,0.2142953570474259,-2.3240202053970633,2022,2022
97278000000,2022,8.588587247722801,-21.51518818830933,,0,0,0.11706742455519148,-2.655049162641319,2.9491170744968045,0.2609484501356629,1.126189524190324,1.025669732107157,1.126189524190324,0.08925655045089824,50,-2.633695795018065,-21.51518818830933,,0,0,0.11706742455519148,-2.655049162641319,-7.59389143673215,0,0,,0,25010000000,42559000000,54719000000,29979000000,1.54,43.7498715022924,25.709821336787353,56.2501284977076,0.015830917576430435,5.8400338552687225,11.765014837574505,9.219858156028371,1.2433971318691093,-0.6676567843056986,0,AAPL,2022-03-26,Apple,28166000000,25652000000,-2514000000,119981000000,67399000000,350662000000,28098000000,691000000,33567000000,118180000000,127508000000,5460000000,30.817862209338188,,,,0.3710737548034837,0.20277357189425124,1.0482113060313094,2022,2022
123945000000,2021,11.222283042740866,48.686420345489445,,0,0,3.381112271126124,4.938842274090831,4.72187611230423,0.7859594310118453,1.3562229280970257,1.2752815477909327,1.3562229280970257,0.05968147170293404,50,,48.686420345489445,,0,0,3.381112271126124,4.938842274090831,6.031219132436654,1,1,,0,34630000000,54243000000,69702000000,41488000000,2.11,43.76376618661503,27.939812013393038,56.23623381338497,0.017023679858001534,20.431229351417144,22.36735246345425,24.117647058823533,3.9859505206453036,2.1364577119366324,1,AAPL,2021-12-25,Apple,46966000000,44163000000,-2803000000,122798000000,71932000000,381191000000,37119000000,694000000,44632000000,153154000000,147574000000,5876000000,33.47291137197951,,,,0.4814269031863427,0.22496097865135364,2.1135815469396557,2021,2021
83360000000,2021,,2.3651054841957952,,0,0,,-1.0923768583458227,,-3.287139270570419,0.9829205391465136,0.8260911877767505,0.9829205391465136,0.15955445544554456,50,,2.3651054841957952,,0,0,,-1.0923768583458227,-0.018028029797324763,0,0,,0,20551000000,35174000000,48186000000,23786000000,1.25,42.19529750479846,24.65331094049904,57.80470249520153,0.014995201535508637,,,,,,0,AAPL,2021-09-25,Apple,20200000000,16977000000,-3223000000,136522000000,63090000000,351002000000,34940000000,672000000,26909000000,134836000000,125481000000,6580000000,28.534069097888676,,,,0.32574100491361546,0.15290364561918104,0.0,2021,2021
81434000000,2021,,-9.097606715484908,,0,0,,-1.074348828548498,,,0.9701066961000736,0.8738502575423105,0.9701066961000736,0.09922252773300465,50,,-9.097606715484908,,0,0,,-1.074348828548498,-1.6833445124781115,0,0,,0,21744000000,35255000000,46179000000,24126000000,1.31,43.292727853230836,26.701377802883318,56.707272146769164,0.01608664685512194,,,,,,0,AAPL,2021-06-26,Apple,21094000000,19001000000,-2093000000,121791000000,64280000000,329840000000,34050000000,665000000,27866000000,114423000000,107754000000,5178000000,29.626445956234498,,,,0.3382700684505289,,0.0,2021,2021
89584000000,2021,,-19.611626091404265,,0,0,,0.6089956839296136,,,1.0148539991536183,0.9188319932289463,1.0148539991536183,0.09461657145239982,50,,-19.611626091404265,,0,0,,0.6089956839296136,,0,0,,0,23630000000,38079000000,51505000000,27503000000,1.41,42.50647437042329,26.377478121093052,57.493525629576716,0.01573941775317021,,,,,,0,AAPL,2021-03-27,Apple,23981000000,21712000000,-2269000000,121645000000,69178000000,337158000000,38466000000,670000000,31478000000,121465000000,106385000000,5219000000,30.700794784782996,,,,0.3415825840585157,,0.0,2021,2021
111439000000,2020,,,,0,0,,,,,1.3480438184663537,1.2263258563728048,1.3480438184663537,0.0902922890385161,50,,,,0,0,,,,0,0,,0,28755000000,44328000000,67111000000,33534000000,1.7,39.777815665969726,25.803354301456405,60.22218433403028,0.015254982546505263,,,,,,0,AAPL,2020-12-26,Apple,38763000000,35263000000,-3500000000,112043000000,66224000000,354054000000,36010000000,638000000,36883000000,154106000000,132507000000,4973000000,30.091799100853382,,,,0.4342081420633004,,0.0,2020,2020
