total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,symbol,date,company,operating_cash_flow,free_cash_flow,net_income,revenue,capital_expenditures,gross_profit,eps,cost_of_revenue,gross_margin,net_margin,operating_margin,eps_to_revenue,cost_efficiency,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,year_x,year_y
9871000000,-3259000000,10023000000,53000000,107000000,412000000,561000000,980000000,2796000000,0,2023,-3.028843203436637,0.9848348797765141,3.850467289719626,9818000000,17.500891265597147,0.35050071530758226,0.35050071530758226,-0.17743534171374886,2.095731933275447,-0.023834626769695333,0,6.22272751982027,13.604091253236007,-22.235660619387932,-6.367185806563502,-0.09777784981085391,53000000.0,-1000000.0,0.5566350908391984,-5.454554278957307,,0.023829539213159112,-2.9231221738880637,0,0,1,SIRI,2023-03-31,Sirius XM,350000000,145000000,233000000,2144000000,-205000000,1030000000,0.6,1114000000,48.0410447761194,10.867537313432836,19.21641791044776,0.2798507462686567,51.9589552238806,2.3246532974159435,4.673321234119783,-23.54222827948792,0.13202214002707668,-18.86136910904712,0.2139080115733812,-0.5513668060259325,-3.0754832770788587,0.014689494478776214,5.242990654205608,2023,2023
9822000000,-3351000000,10022000000,57000000,108000000,562000000,702000000,1038000000,2981000000,0,2022,-2.931065353625783,0.9800439034124925,5.203703703703703,9765000000,13.91025641025641,0.34820530023482055,0.34820530023482055,0.5900775035170742,-0.8084427767354594,-0.047767854127595544,1,-16.758124491315808,-5.49262381454162,11.742690058479521,-12.063407228833455,-0.12160738902401302,-355000000.0,1000000.0,0.9932234866367988,38.084169453734674,,-0.17551908075082645,-2.867964324852045,0,1,0,SIRI,2022-12-31,Sirius XM,676000000,529000000,365000000,2283000000,-147000000,1145000000,0.94,1138000000,50.1533070521244,15.987735435830047,24.616732369689007,0.41173893999123956,49.8466929478756,3.6419876272201153,6.5136764024107565,17.2971187525375,10.193811879615353,21.00353805236319,0.22779884254639793,2.6043537186186905,-2.9907490301402566,0.05385868458562411,6.5,2022,2022
10159000000,-3616000000,10059000000,39000000,107000000,467000000,614000000,1032000000,2751000000,0,2022,-2.80945796460177,1.0099413460582563,4.364485981308412,10120000000,16.482084690553744,0.3751363140676118,0.3751363140676118,0.8089373387250403,3.472056037258616,0.009317105028063766,1,-22.35624554291484,26.687535667949724,-22.85701529852967,2.5469151968606774,0.05391169172681343,-2000000.0,3000000.0,,,,0.06587348633250878,-2.841411827551081,1,1,0,SIRI,2022-09-30,Sirius XM,412000000,329000000,247000000,2280000000,-83000000,1153000000,0.6,1127000000,50.570175438596486,10.833333333333334,20.482456140350877,0.2631578947368421,49.42982456140351,2.455512476389303,5.3530490600641905,-27.737775694829082,,-23.96624583475704,0.22666269012824336,4.091592090741059,-2.781803097345133,0.03238507727138498,5.738317757009346,2022,2022
10248000000,-3579000000,10270000000,126000000,104000000,496000000,636000000,1133000000,2884000000,0,2022,-2.8633696563285835,0.9978578383641675,4.769230769230769,10122000000,15.915094339622641,0.39285714285714285,0.39285714285714285,1.2209245782638614,4.579282691543336,-0.14790993867702024,0,-29.89315921274933,40.39660179356659,-25.344867898059388,-27.35187546131652,-0.011961794605695353,-30000000.0,1000000.0,,,,-0.6816967900256645,-3.0786401250647764,0,0,0,SIRI,2022-06-30,Sirius XM,533000000,434000000,292000000,2253000000,-99000000,1116000000,0.74,1137000000,49.533954727030626,12.960497114957834,22.01509098979139,0.32845095428317794,50.466045272969374,2.843232716650438,5.578047683310841,-26.450231733945596,,-12.322358906905361,0.21937682570593964,13.813794568421955,-2.8695166247555184,0.04234972677595628,6.115384615384615,2022,2022
10228000000,-3587000000,10163000000,76000000,103000000,510000000,659000000,1056000000,2821000000,0,2022,-2.851407861722888,1.006395749286628,4.951456310679611,10152000000,15.4051593323217,0.3743353420772776,0.3743353420772776,0.7340704325529472,-7.550286212232754,0.056791482428154794,0,-20.473431221850657,-32.89104625557508,94.93922482990595,17.884610488424446,0.6697349954199692,1100000000.0,1000000.0,,,,0.5724825492360162,-3.330315340730852,1,1,0,SIRI,2022-03-31,Sirius XM,355000000,258000000,309000000,2186000000,-97000000,1107000000,0.78,1079000000,50.64043915827996,14.135407136322051,23.33028362305581,0.35681610247026535,49.35956084172003,3.0404408147200632,5.759674747778949,38.66631441746114,,103.47827324174447,0.215093968316442,4.390600366599751,-2.83328686925007,0.02522487289792726,6.398058252427185,2022,2022
9243000000,-2625000000,10274000000,191000000,102000000,475000000,615000000,1180000000,2980000000,0,2021,-3.5211428571428574,0.8996496009343975,4.6568627450980395,9052000000,14.71869918699187,0.3959731543624161,0.3959731543624161,0.4031459831197246,38.892612230470135,0.09063687397087838,1,-10.273096592266873,-160.88670526993042,-189.80431138658247,29.68427920018324,0.09725244618395301,-29000000.0,-9000000.0,,,,-0.3686464850816815,-3.7412774650207044,1,0,0,SIRI,2021-12-31,Sirius XM,627000000,483000000,319000000,2281000000,-144000000,1153000000,0.8,1128000000,50.5480052608505,13.985094256904867,20.82419991231916,0.35072336694432266,49.4519947391495,3.1049250535331905,5.383046237533998,-147.3902371907806,,-195.34662679708993,0.2220167412886899,4.801232879672579,-3.913904761904762,0.05225576111652061,6.029411764705882,2021,2021
9245000000,-2555000000,10094000000,164000000,111000000,628000000,698000000,1036000000,2832000000,4000000,2021,-3.6183953033268104,0.9158906280958986,5.657657657657658,9081000000,13.010028653295128,0.365819209039548,0.3644067796610169,,,,1,,,,,0.46589893126563453,-67000000.0,8000000.0,,,,0.964714871582244,-3.762722610731697,1,1,0,SIRI,2021-09-30,Sirius XM,443000000,363000000,343000000,2198000000,-80000000,1130000000,0.8,1068000000,51.41037306642402,15.605095541401273,28.57142857142857,0.3639672429481347,48.58962693357598,3.3980582524271843,7.040358744394619,,,,0.217753120665742,,-3.9506849315068493,0.0392644672796106,6.288288288288288,2021,2021
10272000000,-2515000000,11201000000,1124000000,103000000,658000000,807000000,2129000000,3937000000,5000000,2021,-4.084294234592445,0.9170609766985091,6.388349514563107,9148000000,11.335811648079305,0.5407670815341631,0.539497078994158,,,,0,,,,,-0.4988159403166095,-126000000.0,3000000.0,,,,-0.837626486303356,-3.864687123043621,0,0,0,SIRI,2021-06-30,Sirius XM,636000000,550000000,433000000,2159000000,-86000000,1088000000,1.1,1071000000,50.39370078740157,20.055581287633164,30.47707271885132,0.5094951366373321,49.60629921259843,3.865726274439782,6.361995616862188,,,,0.19275064726363716,,-4.453677932405567,0.05354361370716511,7.834951456310679,2021,2021
9333000000,-2603000000,9988000000,59000000,100000000,254000000,404000000,905000000,2850000000,8000000,2021,-3.5854782942758354,0.93442130556668,2.54,9274000000,22.955445544554454,0.3175438596491228,0.31473684210526315,,,,0,,,,,0.33881054598674654,378000000.0,3000000.0,,,,,,1,0,0,SIRI,2021-03-31,Sirius XM,292000000,214000000,219000000,2058000000,-78000000,1033000000,0.5,1025000000,50.194363459669574,10.641399416909621,12.342079689018465,0.24295432458697766,49.80563654033042,2.192631157388867,2.8306092124814266,,,,0.20604725670804966,,-3.837111025739531,0.02292939033536912,4.04,2021,2021
8967000000,-2285000000,10333000000,71000000,97000000,-503000000,-368000000,967000000,3167000000,10000000,2020,-3.924288840262582,0.8678021871673279,-5.185567010309279,8896000000,-24.17391304347826,0.3053362803915377,0.3021787180296811,,,,0,,,,,,,,,,,,,0,0,0,SIRI,2020-12-31,Sirius XM,568000000,448000000,-677000000,2189000000,-120000000,1116000000,-1.6,1073000000,50.98218364550022,-30.927364093193237,-22.978529008679764,-0.7309273640931933,49.01781635449977,-6.551824252395239,-5.645764741095481,,,,0.21184554340462597,,-4.522100656455142,0.04996096799375488,-3.7938144329896906,2020,2020
